Ccy1,Ccy2,spotdays,WeekendDays,Precision,LastUpdatedTime
EUR,XCD,2021-09-13,Monday,9.1660273028,21-03-15
GHS,RSD,2021-12-07,Wednesday,5.9205946909,21-06-14
SGD,AUD,2020-04-17,Saturday,1.2350475951,21-03-31
,USD,2021-09-20,Monday,10.9951053925,21-10-02
RSD,MDL,2021-09-07,Thursday,5.2523719394,21-03-02
EUR,XAF,2020-11-21,Monday,6.4367205594,21-01-22
EUR,USD,2020-08-17,Monday,2.3097170283,21-08-14
,FKP,2020-04-27,Thursday,8.5064579211,21-07-23
USD,ETB,2021-02-23,Wednesday,4.119864883,20-10-23
ILS,,2020-08-31,Friday,1.8744162689,20-12-30
XOF,NOK,2020-05-07,Wednesday,1.8415337999,21-08-08
,,2020-07-14,Tuesday,10.5427333249,21-08-31
EUR,EUR,2020-02-22,Monday,2.4101576957,21-11-11
USD,CLP,2021-10-16,Thursday,3.4729066931,21-01-13
EUR,CNY,2021-11-01,Tuesday,7.8251456277,21-11-16
GBP,AMD,2021-03-23,Friday,1.3483584606,21-04-18
NZD,BND,2020-09-27,Friday,3.2634550445,20-06-08
USD,AUD,2020-09-28,Sunday,1.9476491087,20-04-20
SHP,SHP,2021-11-06,Tuesday,8.5544028807,21-07-27
LBP,AMD,2021-10-17,Tuesday,10.8213177277,21-11-01
SLL,UYU,2021-06-06,Monday,1.9683675488,20-09-12
NOK,XAF,2021-12-30,Sunday,10.8682890724,20-11-09
EUR,,2021-03-30,Friday,3.6516525582,21-03-01
ZAR,NIO,2021-09-19,Sunday,2.5781605624,21-05-12
EUR,AOA,2020-12-08,Saturday,2.048703097,21-11-02
KHR,PGK,2020-08-23,Friday,8.487075624,21-05-03
VUV,KPW,2021-09-03,Saturday,8.878633884,20-03-30
EUR,XCD,2020-01-13,Thursday,8.1328641841,21-05-24
AOA,USD,2020-02-15,Thursday,7.0566784396,20-11-04
ZAR,YER,2020-02-13,Monday,5.652293168,20-07-05
TOP,EUR,2021-04-14,Tuesday,2.159995593,20-03-08
GIP,EUR,2020-02-04,Monday,7.5052707365,21-01-26
EUR,EUR,2021-08-14,Wednesday,7.7953919326,20-12-10
ZAR,NAD,2021-04-20,Thursday,7.3848110105,21-09-22
CLP,LYD,2020-10-19,Thursday,1.5986950115,20-02-07
SHP,TMT,2021-03-27,Thursday,6.2983173286,21-04-04
DJF,HTG,2021-05-11,Wednesday,4.039007712,20-09-17
XPF,HRK,2021-01-07,Saturday,4.9472090324,20-03-04
PKR,XOF,2021-05-30,Sunday,6.6869051482,20-02-09
MUR,EUR,2020-08-19,Sunday,1.9201630215,21-11-07
YER,GEL,2021-01-25,Sunday,3.0840183527,21-08-14
LRD,KWD,2021-06-03,Sunday,4.809888559,21-09-27
BND,VUV,2021-09-14,Thursday,4.5586751793,20-04-30
PYG,TND,2021-08-31,Saturday,10.114786656,20-11-26
KRW,WST,2020-03-26,Tuesday,1.54954562,21-07-09
GBP,MYR,2021-07-12,Thursday,4.3562839194,21-04-13
OMR,JOD,2020-09-24,Wednesday,10.9896957543,21-12-16
JMD,KYD,2021-08-14,Friday,10.3091785318,21-02-20
RSD,AZN,2021-07-09,Friday,1.7639277501,20-02-11
SHP,EUR,2020-04-29,Friday,9.3734931709,20-12-09
ERN,USD,2020-07-12,Wednesday,8.4907224893,20-04-24
GBP,HTG,2021-05-23,Wednesday,2.6277062103,20-05-03
,SGD,2020-12-19,Monday,4.9280690292,21-12-18
GTQ,AZN,2021-06-16,Tuesday,6.1594595302,20-04-10
XCD,BND,2020-11-03,Sunday,9.0418890608,20-03-02
PKR,EUR,2021-12-02,Saturday,2.5919849965,21-01-20
EUR,,2020-02-03,Sunday,7.4782975829,21-12-13
XCD,EUR,2020-11-06,Saturday,2.8262390342,20-09-30
USD,EUR,2020-05-14,Sunday,1.1585958152,21-09-28
XCD,EUR,2020-04-09,Sunday,7.3577942438,20-09-28
PGK,SLL,2020-04-03,Thursday,5.3815276311,20-12-12
EUR,EUR,2020-05-10,Saturday,7.244904631,21-12-21
EUR,AWG,2020-05-26,Sunday,1.3366456939,20-09-16
IDR,,2021-03-23,Thursday,2.4490819381,21-07-17
XAF,USD,2020-07-17,Wednesday,3.9958385793,21-04-07
EUR,XCD,2021-07-15,Tuesday,9.1196694707,20-10-07
EUR,JOD,2021-03-25,Thursday,1.4781320065,21-06-22
BBD,,2020-10-13,Saturday,10.9087661678,21-04-05
SGD,DZD,2020-01-14,Tuesday,3.343887551,21-06-01
AUD,LYD,2020-07-04,Tuesday,6.091756168,20-02-18
ILS,COP,2021-08-16,Friday,4.169277053,20-12-02
TOP,USD,2020-09-17,Friday,6.5563892157,20-02-11
XAF,USD,2020-06-14,Friday,4.6542911953,21-07-13
ZMW,USD,2020-10-01,Saturday,1.5949048116,21-07-04
,XCD,2021-02-06,Wednesday,4.2051309054,21-07-30
EUR,USD,2021-09-10,Monday,9.2795442706,21-09-02
BAM,CLP,2020-11-07,Monday,3.5716293713,20-06-20
,BWP,2021-11-29,Thursday,1.8936874008,20-09-07
TZS,EUR,2020-10-14,Friday,9.7159757909,20-01-29
ANG,GBP,2020-01-03,Sunday,6.6556588172,20-08-22
OMR,STD,2020-09-19,Monday,5.5515693687,20-03-24
SLL,GHS,2020-06-15,Monday,2.7990724086,20-08-14
,PAB,2020-04-24,Monday,6.0695986296,21-04-14
GBP,LRD,2020-09-28,Wednesday,4.3384042277,20-03-09
NAD,BMD,2020-03-04,Sunday,2.51403527,21-09-06
EUR,XOF,2021-03-08,Saturday,8.9990652765,20-08-09
JOD,MRO,2021-08-03,Friday,7.98593697,20-07-03
JMD,EUR,2020-08-24,Saturday,9.7185603675,21-03-07
none,GBP,2021-01-17,Sunday,2.75118286,21-06-15
BND,USD,2020-07-22,Monday,6.3012918738,20-11-26
MGA,LYD,2020-11-06,Sunday,5.1254257695,20-06-25
USD,EUR,2020-10-02,Friday,4.604711229,20-03-27
TND,none,2021-08-16,Sunday,9.6143612772,20-02-20
SHP,GHS,2020-10-04,Friday,1.7760199686,20-09-21
CVE,,2020-06-12,Friday,9.2646073482,20-08-25
HNL,TRY,2020-01-04,Wednesday,10.377301362,20-06-04
MWK,CZK,2021-07-10,Tuesday,9.7287324233,21-05-15
,SRD,2020-09-14,Thursday,8.6789048228,20-11-30
NIO,YER,2020-03-18,Tuesday,8.65025678,21-04-27
XCD,HRK,2020-11-14,Monday,9.4439856037,21-06-26
DJF,KGS,2020-12-19,Monday,3.7528393565,20-10-16
SSP,EUR,2020-09-29,Friday,6.0005687084,21-07-20
,NPR,2021-03-21,Monday,2.4126729251,21-03-04
XOF,GBP,2021-07-03,Friday,6.318123746,20-12-16
USD,,2020-11-20,Friday,4.5639916457,20-09-30
COP,NGN,2020-12-15,Thursday,8.8016413864,21-04-10
JPY,GBP,2020-12-02,Tuesday,4.1399980749,20-05-09
JMD,BWP,2020-09-19,Monday,4.7284960841,20-05-18
EUR,MGA,2021-08-26,Wednesday,10.1354474134,20-02-01
EUR,EUR,2021-12-13,Tuesday,2.9533641245,21-06-13
TJS,EUR,2021-10-10,Saturday,9.2674683824,21-03-24
,XAF,2021-11-15,Saturday,9.2560839594,20-04-10
SHP,GBP,2021-12-07,Thursday,2.9813006032,21-11-24
USD,ILS,2021-03-13,Saturday,4.7471900677,20-05-22
OMR,QAR,2020-05-13,Saturday,3.8214912233,21-11-25
LRD,OMR,2021-05-03,Tuesday,9.1537773597,21-03-26
BSD,XCD,2021-05-03,Friday,10.6478516529,21-11-05
KYD,BHD,2021-07-25,Friday,1.178145229,21-04-28
SDG,KYD,2020-10-27,Saturday,6.7364331267,21-10-14
KYD,RUB,2020-12-01,Wednesday,1.6496416084,21-09-19
MOP,USD,2021-12-08,Saturday,8.4950810565,20-08-15
YER,THB,2021-03-07,Wednesday,6.2862733668,21-06-21
SDG,THB,2021-07-25,Friday,4.2399729996,20-03-07
SLL,BND,2021-10-04,Saturday,8.1279981954,20-06-07
GBP,,2020-06-22,Saturday,2.7830670925,21-03-05
,LSL,2020-04-18,Wednesday,10.5472164794,21-11-26
SHP,NAD,2021-01-09,Wednesday,2.1157547459,20-02-09
USD,TND,2020-06-14,Thursday,6.8819842391,20-02-02
RUB,CHF,2020-03-04,Saturday,4.81850885,21-06-14
CZK,CLP,2020-11-08,Wednesday,4.5356410948,20-09-13
CAD,EGP,2021-06-11,Saturday,8.6814656642,21-01-19
LAK,NOK,2021-04-24,Friday,10.3277723289,21-12-21
USD,XAF,2020-01-24,Sunday,3.9496141994,21-03-21
,EUR,2021-02-20,Friday,10.3712135046,20-06-25
KRW,SBD,2020-03-03,Tuesday,4.7676133874,21-07-25
AWG,BAM,2020-12-03,Friday,10.6196691223,20-07-13
EUR,WST,2021-06-14,Thursday,2.5487362984,20-04-23
XCD,NPR,2020-05-01,Saturday,1.2587213857,21-04-21
USD,EUR,2021-07-22,Sunday,5.5112625026,21-01-12
EUR,,2020-10-09,Friday,1.6427952352,20-05-18
GNF,CHF,2021-10-18,Monday,5.9707695349,20-10-02
AMD,KYD,2020-09-01,Monday,7.6560694859,21-04-17
,EUR,2020-01-18,Sunday,4.0764635383,21-05-12
GMD,SHP,2021-09-20,Thursday,3.1221129582,21-11-28
UGX,AWG,2021-01-02,Monday,4.9869473519,20-04-06
FKP,ZAR,2021-10-24,Friday,4.4933298009,21-08-24
NIO,KGS,2021-07-01,Monday,3.896247934,20-03-15
YER,BAM,2021-11-03,Friday,1.9965756456,21-05-25
,,2021-03-26,Monday,2.2468919206,21-02-04
MRO,FJD,2021-04-13,Friday,7.0896229408,20-02-02
SDG,NOK,2021-01-04,Tuesday,6.6553402732,21-01-09
UAH,EUR,2020-10-20,Tuesday,8.4437243717,21-07-19
GBP,USD,2020-01-28,Wednesday,9.675094309,20-01-29
USD,GYD,2021-02-08,Friday,1.8623244083,20-01-23
UGX,JOD,2021-10-10,Tuesday,1.7709486496,20-07-28
,KYD,2021-01-25,Monday,10.2121507473,20-12-18
XCD,XCD,2020-05-29,Wednesday,5.6335134822,21-12-29
MYR,MRO,2020-12-14,Friday,8.0127373219,21-01-03
CAD,HUF,2021-05-09,Monday,9.3662800112,21-02-06
USD,XCD,2020-03-19,Sunday,6.055017948,20-05-16
CZK,USD,2020-02-17,Saturday,6.2745253851,21-09-13
XOF,EUR,2020-01-13,Saturday,2.5385320544,20-10-20
XAF,LRD,2020-06-26,Thursday,5.6131764693,20-12-16
GEL,TTD,2020-10-05,Wednesday,4.863775105,20-02-05
GYD,ISK,2020-04-22,Friday,9.3237591003,20-12-14
KHR,ISK,2021-06-16,Saturday,6.9109261465,21-01-06
,EUR,2020-11-27,Wednesday,1.4002559049,21-08-31
NOK,GBP,2021-02-03,Monday,2.7420787753,21-04-02
,EUR,2020-11-14,Thursday,7.5225725603,21-07-18
BWP,XAF,2020-10-01,Monday,2.0159377195,21-10-14
COP,EUR,2021-12-23,Thursday,7.5358352589,21-12-17
GIP,SZL,2021-09-05,Tuesday,5.9706637672,21-05-22
XAF,NPR,2021-10-15,Thursday,10.5546382841,21-11-09
KRW,EUR,2020-04-09,Friday,3.9874714689,20-03-30
EUR,JOD,2021-03-30,Friday,7.242120031,20-09-25
NZD,,2020-07-25,Sunday,10.6194020812,20-08-02
EUR,NIO,2021-05-05,Monday,10.4616286483,20-07-02
NAD,XCD,2020-01-04,Saturday,9.0197308819,21-03-23
DOP,USD,2021-04-18,Wednesday,1.5096576393,21-11-16
EUR,GHS,2020-12-11,Saturday,7.6641102177,21-10-30
TRY,TRY,2021-09-01,Monday,9.4240153599,20-03-11
COP,SSP,2021-12-24,Thursday,4.7269283091,20-10-06
AWG,HTG,2021-12-04,Thursday,4.4168947741,20-01-21
TZS,BZD,2021-12-31,Friday,6.8753831944,21-09-23
AUD,XAF,2021-12-08,Saturday,7.5133637451,20-08-22
THB,XCD,2020-09-28,Saturday,4.6299206351,20-11-20
JPY,NGN,2021-11-11,Sunday,10.5338736514,20-06-03
LRD,PAB,2020-07-29,Tuesday,9.9045714183,20-05-10
IDR,HUF,2021-09-24,Sunday,5.9320761478,21-01-31
USD,,2021-08-07,Tuesday,3.0823319241,21-08-22
TRY,COP,2020-04-17,Tuesday,9.5174842916,21-09-29
XCD,CLP,2021-03-07,Thursday,10.6313522379,21-05-16
ILS,ILS,2020-12-20,Friday,5.7082636747,21-01-31
HNL,,2021-08-02,Tuesday,4.395209273,20-08-25
ZAR,AFN,2021-06-10,Tuesday,1.0971732628,20-03-18
CNY,,2021-06-26,Saturday,1.9411627361,20-12-10
ZAR,,2020-11-16,Tuesday,3.8638975963,21-06-02
AUD,MRO,2021-11-23,Tuesday,5.3554756756,21-08-28
MAD,BWP,2021-06-22,Saturday,1.8628472382,20-07-04
USD,BND,2021-01-10,Wednesday,3.4158635619,20-02-13
KYD,BMD,2021-04-26,Thursday,6.3966435669,20-06-22
EUR,CUP,2021-12-17,Tuesday,9.8916722678,20-09-14
EUR,SDG,2021-11-03,Sunday,5.4603339096,20-08-19
NAD,LBP,2021-11-27,Sunday,5.641923183,20-06-24
MYR,XOF,2021-02-15,Wednesday,9.1323637751,20-04-19
JOD,XOF,2021-05-21,Friday,1.9443813479,20-06-17
PLN,USD,2021-04-23,Friday,9.7687868823,20-12-23
ERN,SOS,2020-07-27,Tuesday,2.3702846257,21-10-03
GMD,HTG,2020-12-31,Thursday,8.7093411204,21-05-26
OMR,USD,2020-07-09,Friday,2.5437718822,20-04-12
RON,TZS,2020-04-08,Sunday,1.1954481684,21-02-27
EUR,BWP,2020-09-20,Monday,1.4669897893,20-03-06
DKK,GBP,2021-04-19,Saturday,3.9797613385,21-12-03
USD,CVE,2021-12-31,Saturday,2.4761793301,20-01-21
INR,ILS,2020-06-12,Saturday,3.1479845294,21-04-08
AED,USD,2020-03-08,Friday,2.5788137119,21-01-29
GBP,PAB,2021-12-19,Tuesday,1.6530509627,21-10-04
GYD,BMD,2021-12-29,Sunday,1.9000374288,21-01-11
GNF,SGD,2021-09-28,Tuesday,2.0664791663,21-04-12
VEF,CHF,2021-01-20,Monday,4.6177570747,20-10-23
EUR,EUR,2021-11-26,Friday,8.3902338764,20-04-10
PEN,WST,2021-08-16,Saturday,1.2390335016,20-12-02
SYP,DKK,2020-01-06,Friday,9.0861283817,20-08-22
USD,BOB,2021-10-13,Monday,10.7156824774,21-02-05
XPF,CUP,2021-02-20,Wednesday,6.1282841974,20-05-26
AED,XOF,2021-10-15,Saturday,1.6902586009,20-04-02
SGD,GBP,2021-09-27,Monday,5.0860389922,20-03-14
ILS,EUR,2021-02-21,Thursday,5.3712357225,21-04-11
EUR,BHD,2021-12-17,Thursday,3.8672337565,21-03-10
,SHP,2020-08-12,Monday,9.6569233916,21-02-04
USD,SHP,2020-10-25,Friday,8.0176507437,20-08-23
GBP,JOD,2020-10-15,Sunday,1.1523370645,20-06-18
GGP,SGD,2021-10-05,Saturday,10.9351349343,21-06-10
ETB,FKP,2021-01-30,Friday,5.3943884963,20-03-01
TOP,GBP,2020-12-07,Wednesday,10.8329162475,21-04-27
XCD,SAR,2021-09-10,Tuesday,3.1438451209,20-09-29
LAK,BWP,2021-04-20,Wednesday,5.8295100306,21-02-04
CLP,MGA,2021-01-06,Thursday,10.7846172634,20-05-19
EUR,XOF,2021-12-06,Saturday,3.4192903852,20-10-29
EUR,SLL,2020-05-23,Sunday,3.087391563,20-12-04
KMF,GBP,2020-07-14,Friday,4.6815509321,21-05-14
IQD,GBP,2020-03-19,Tuesday,9.8274999286,21-03-29
XCD,TTD,2021-08-30,Saturday,2.3020263752,20-04-07
EUR,KPW,2021-09-26,Thursday,8.4994942556,20-07-14
EUR,EUR,2021-09-22,Thursday,1.7096046119,20-06-10
EUR,KGS,2020-07-11,Wednesday,2.3409518443,21-02-12
,EUR,2021-05-24,Saturday,6.7632305258,20-11-28
XCD,ANG,2020-11-17,Saturday,2.0080807215,20-02-14
PKR,ANG,2021-07-30,Thursday,3.2087456862,21-11-07
MYR,UAH,2021-12-22,Wednesday,4.306443876,21-06-14
UZS,SGD,2021-05-29,Sunday,10.7956522532,21-01-02
,NZD,2021-06-18,Thursday,3.2104037555,21-07-13
,ISK,2021-09-22,Thursday,2.5019540029,20-04-11
VUV,AOA,2020-05-31,Wednesday,6.5959096351,20-06-17
none,CDF,2021-03-06,Sunday,7.4127301378,21-01-05
EUR,USD,2021-04-06,Tuesday,4.3998079443,20-02-21
ISK,GEL,2021-01-15,Friday,10.6836479874,21-02-24
LYD,BND,2021-11-05,Thursday,10.0001935582,21-06-20
RUB,LKR,2020-09-07,Wednesday,6.8646562814,21-12-31
,ETB,2021-03-28,Monday,4.5780297381,20-06-01
FJD,BIF,2020-03-03,Saturday,1.4401040857,20-02-14
MVR,USD,2020-01-14,Thursday,5.6010992682,21-11-26
QAR,USD,2020-09-22,Tuesday,3.6685396353,20-04-30
THB,XAF,2020-10-13,Tuesday,2.134351593,20-09-28
RON,RUB,2020-10-16,Monday,8.7580267901,21-03-30
RUB,USD,2021-09-22,Monday,2.717570665,20-11-04
GNF,MAD,2021-04-21,Tuesday,6.2146774191,21-02-19
GBP,,2021-01-03,Thursday,5.144164671,21-10-04
PKR,XCD,2020-12-31,Monday,9.3176440178,21-01-21
VEF,NZD,2021-07-03,Wednesday,9.3048086542,21-07-03
RWF,SOS,2020-03-11,Sunday,1.097143637,21-08-24
XCD,IDR,2021-07-17,Saturday,6.4697338215,20-11-20
EUR,USD,2020-07-31,Monday,6.6531679039,20-09-25
SCR,CZK,2020-08-17,Tuesday,3.2577824945,20-07-15
GGP,MDL,2020-10-29,Sunday,9.5460594446,21-12-13
GYD,TMT,2020-06-23,Thursday,6.3035952127,21-06-01
EUR,JOD,2020-06-20,Friday,5.0754889607,21-04-21
LRD,ARS,2021-02-25,Wednesday,9.6509689858,20-08-02
JOD,XOF,2021-08-30,Monday,1.0447828614,20-05-24
BAM,,2021-08-30,Saturday,8.2833565543,20-07-15
XOF,USD,2020-02-22,Wednesday,2.0410787239,21-11-22
HNL,EUR,2021-01-12,Monday,9.2619994793,20-10-10
JMD,GBP,2020-03-30,Monday,6.8669407959,20-01-07
EUR,MRO,2021-09-12,Sunday,1.0201131745,21-04-11
RUB,,2020-02-07,Wednesday,8.565889041,20-01-17
SDG,TRY,2020-12-15,Thursday,1.8311412098,20-02-24
EUR,GBP,2020-07-16,Tuesday,6.5180449545,20-11-19
XOF,EUR,2021-08-11,Tuesday,7.5556073326,20-12-05
INR,SEK,2021-07-26,Sunday,6.452395257,21-09-29
XCD,MAD,2020-03-14,Sunday,1.0093530813,21-07-01
XOF,NZD,2021-07-27,Saturday,1.9223995352,20-05-16
IDR,AOA,2021-11-20,Monday,7.3638449585,20-12-21
USD,SOS,2020-06-05,Thursday,8.5378934799,21-05-27
EUR,BMD,2021-01-03,Wednesday,1.2301252537,20-08-16
EUR,EUR,2021-01-26,Thursday,8.5890504028,21-10-08
ZAR,CAD,2021-05-22,Wednesday,6.2204123167,21-09-09
PKR,XOF,2020-03-27,Tuesday,4.7307454998,21-04-27
DKK,none,2020-10-27,Friday,4.8930378591,21-06-16
THB,TTD,2021-05-02,Monday,9.332299305,21-01-02
ANG,EUR,2021-04-12,Wednesday,10.6293224916,21-05-28
ANG,GTQ,2020-07-02,Monday,8.7665456794,21-04-19
GTQ,,2020-02-19,Thursday,4.2765912066,20-10-26
USD,XCD,2020-06-18,Friday,7.7469934353,21-01-19
MYR,UZS,2021-07-19,Thursday,8.5421400138,21-08-22
USD,XOF,2020-08-05,Thursday,1.389860818,20-11-11
DOP,SGD,2020-08-24,Tuesday,3.0122268239,20-04-12
EUR,XOF,2021-06-12,Thursday,4.0078201636,21-10-25
SHP,EUR,2020-09-15,Wednesday,1.3844163971,21-11-24
TRY,none,2020-09-20,Saturday,3.6543344024,20-02-29
,FKP,2021-01-17,Sunday,9.2354611561,21-01-21
MDL,DKK,2021-11-26,Wednesday,2.8442591093,21-11-28
EUR,CVE,2021-05-11,Thursday,3.54428423,21-05-10
MYR,CVE,2021-08-20,Monday,3.4817007879,21-02-23
USD,TJS,2021-12-25,Saturday,5.8718638413,20-07-09
AOA,AUD,2020-04-09,Thursday,9.6205403036,21-02-23
ZAR,EUR,2021-10-21,Sunday,6.8718641697,21-01-04
EUR,KGS,2021-12-24,Monday,10.9556222789,21-11-06
FKP,EUR,2021-10-08,Thursday,10.2612597171,21-09-11
JMD,NOK,2020-01-18,Sunday,1.7829663887,20-07-24
DJF,GBP,2020-04-13,Monday,9.4140774703,21-04-23
RUB,UZS,2020-06-18,Sunday,1.7719347048,21-06-26
AUD,COP,2020-08-26,Wednesday,5.7304006639,20-10-20
JMD,BOB,2020-04-19,Tuesday,4.9977802586,21-06-30
MNT,ALL,2021-06-21,Tuesday,6.8561532429,20-10-27
AED,USD,2021-05-13,Sunday,1.9870616443,21-08-09
INR,AUD,2021-01-22,Sunday,8.7725585011,21-01-06
USD,FKP,2020-04-10,Friday,10.2164951039,21-06-01
XOF,EUR,2020-12-23,Thursday,3.9839354887,21-05-14
KES,IDR,2021-12-19,Tuesday,7.8532360752,21-03-15
HUF,HTG,2020-10-13,Friday,7.5975361871,21-08-23
DKK,UZS,2020-10-30,Sunday,1.3899509288,20-07-21
XAF,USD,2021-02-24,Sunday,7.5155956437,20-01-26
