Ccy1,Ccy2,spotdays,WeekendDays,Precision,LastUpdatedTime
KHR,BTN,2021-04-30,Saturday,1.529002797,20-12-06
EUR,GBP,2021-06-22,Monday,10.1711128569,20-09-06
AWG,CUC,2020-01-12,Saturday,10.6944688057,21-11-09
MZN,TMT,2020-08-16,Tuesday,1.7978380573,20-07-02
HNL,ILS,2020-07-06,Tuesday,1.8116687025,21-04-22
SGD,GMD,2021-03-26,Tuesday,7.3608258496,20-10-09
TOP,,2021-04-11,Tuesday,8.4904731783,21-02-17
RSD,HUF,2021-08-16,Wednesday,2.3307923182,20-10-03
USD,AFN,2021-12-23,Friday,3.2358888139,20-09-17
ANG,AUD,2020-12-22,Tuesday,7.7378229487,20-01-12
USD,PEN,2021-08-20,Tuesday,8.0610680885,21-12-23
BGN,CZK,2021-10-29,Tuesday,10.6802383521,20-11-21
XAF,SDG,2020-04-17,Thursday,2.3470651843,21-03-26
XOF,CHF,2020-05-08,Wednesday,10.1948560453,20-03-07
SSP,STD,2021-08-22,Saturday,3.373923053,21-10-27
ZMW,EUR,2020-05-06,Thursday,4.0668888247,21-08-07
USD,INR,2020-12-07,Monday,8.6409966627,21-08-28
EUR,KMF,2020-09-27,Tuesday,10.1481457465,20-08-17
GGP,SSP,2020-08-18,Sunday,4.8996181487,21-04-09
STD,SDG,2020-09-26,Saturday,2.4523654143,20-04-30
UYU,EUR,2021-07-18,Tuesday,7.2865772482,21-03-13
FJD,JOD,2020-10-25,Monday,10.574999434,21-05-19
CLP,SGD,2020-03-12,Saturday,5.1417151183,21-04-03
HNL,none,2021-09-01,Monday,2.1178123255,20-09-02
TZS,USD,2020-07-20,Saturday,3.2897809437,20-06-12
KWD,SSP,2021-05-10,Monday,6.4276995417,20-01-02
DZD,CVE,2020-08-29,Monday,6.5468940299,20-10-03
UAH,GEL,2020-09-07,Sunday,10.4782858776,21-10-02
USD,SZL,2020-10-27,Saturday,10.0530199196,21-06-24
SSP,VEF,2021-09-19,Tuesday,4.7188099644,20-06-29
USD,AZN,2020-04-15,Friday,7.0164910068,20-06-22
KGS,HKD,2021-12-23,Saturday,3.9733440209,20-02-22
CVE,GBP,2020-03-29,Sunday,4.873985491,20-04-22
GEL,ZAR,2020-05-19,Thursday,4.1897878616,20-09-26
XPF,GIP,2020-03-11,Friday,2.7651802739,20-01-27
MUR,,2020-09-01,Friday,6.8286179166,21-08-29
FJD,,2020-03-21,Friday,8.261320466,20-10-25
HUF,STD,2021-04-09,Monday,2.4825650299,20-06-05
ETB,AMD,2021-07-25,Friday,6.1338202365,20-01-25
USD,JMD,2020-09-11,Thursday,8.9108443215,21-02-19
MNT,BAM,2020-07-17,Wednesday,5.279717603,21-08-06
USD,CNY,2021-11-18,Wednesday,8.4833163937,20-03-08
EUR,EGP,2021-11-25,Wednesday,2.4500561724,21-04-06
KZT,GHS,2021-09-27,Saturday,6.7335488018,21-11-13
USD,KPW,2020-10-20,Tuesday,10.2599440988,20-08-30
USD,BND,2021-11-12,Tuesday,5.707001222,20-12-16
PHP,ARS,2020-06-29,Monday,9.8392233247,20-01-06
PKR,PGK,2021-11-29,Saturday,4.3248192168,20-02-26
WST,EUR,2021-12-15,Sunday,1.4971885696,21-02-18
,CZK,2020-06-19,Wednesday,8.2145449857,21-12-09
SLL,DKK,2020-11-05,Saturday,1.6045192342,20-04-06
HNL,GBP,2021-03-14,Sunday,3.5434769821,21-10-18
MMK,,2021-02-01,Sunday,2.9716385163,21-04-11
MRO,BIF,2021-02-10,Sunday,7.0908507216,21-12-19
USD,CZK,2021-02-08,Thursday,5.5854357717,20-07-29
CNY,NZD,2020-09-28,Wednesday,8.6983105264,21-12-18
NZD,BAM,2020-04-20,Saturday,3.9590992998,20-12-30
BAM,PEN,2020-03-16,Saturday,3.4163806782,20-02-18
SLL,,2021-12-11,Monday,3.3341327972,21-06-03
GBP,,2021-02-09,Tuesday,7.1937001546,20-11-21
XAF,SEK,2021-04-18,Sunday,8.7889591585,20-05-10
ILS,,2020-05-04,Monday,3.7695659115,21-02-20
BYR,MYR,2020-10-09,Friday,5.5119509167,21-06-26
BGN,MYR,2021-03-12,Tuesday,5.8582464724,21-05-06
GIP,BWP,2021-01-08,Wednesday,3.9654972041,20-03-18
DZD,,2020-08-23,Monday,9.1389865426,20-04-01
TND,EUR,2021-06-10,Monday,4.6771879293,21-11-07
RUB,AMD,2021-09-14,Wednesday,1.1913074819,21-08-23
BYR,BWP,2021-07-04,Thursday,9.2957357309,20-03-23
XCD,CHF,2020-12-02,Monday,5.1146423116,20-05-16
GBP,KZT,2021-10-08,Wednesday,3.8134080964,20-06-29
AED,USD,2020-03-02,Monday,5.8480895737,20-02-23
TND,EUR,2020-02-12,Sunday,9.1007482992,21-05-11
USD,AMD,2021-01-04,Friday,2.2809484784,21-02-15
SRD,ISK,2020-03-09,Monday,10.2650780036,20-11-06
EUR,GNF,2021-04-03,Monday,6.1989735551,21-02-14
XOF,PHP,2020-02-10,Thursday,3.0992187496,21-03-21
PGK,GGP,2020-10-12,Sunday,3.0873972239,20-09-20
UYU,KHR,2021-08-15,Wednesday,3.9190588342,20-02-11
DKK,GMD,2021-08-07,Sunday,3.0899833956,20-06-24
EUR,,2021-01-07,Saturday,1.8979887595,21-09-25
EUR,BND,2021-10-18,Thursday,3.2225314233,21-02-25
ZAR,SDG,2020-06-27,Wednesday,6.6612442025,21-10-26
USD,,2021-01-01,Wednesday,1.1783836245,20-08-20
XPF,HTG,2020-11-04,Friday,5.5756206488,21-12-11
SHP,VUV,2021-06-24,Tuesday,10.8232866615,20-01-19
GYD,GHS,2020-12-12,Thursday,7.0550144581,20-04-09
CHF,none,2021-09-17,Friday,10.5122073759,21-06-28
EUR,EUR,2020-07-04,Thursday,8.7648916438,20-01-14
,GBP,2021-12-24,Tuesday,3.6488063775,20-10-19
EUR,TJS,2021-10-05,Wednesday,3.5832869736,20-03-24
USD,USD,2020-06-28,Thursday,5.390512695,20-12-16
BOB,XPF,2021-04-29,Wednesday,9.5727526087,20-11-10
RSD,XCD,2021-06-02,Saturday,6.4581155712,21-03-31
BDT,EUR,2020-06-12,Sunday,3.3521553203,21-10-04
IDR,CVE,2021-03-05,Thursday,10.4585180267,21-09-05
USD,NGN,2021-07-23,Wednesday,7.1595271129,21-04-26
MKD,,2021-02-28,Wednesday,2.4826045101,20-07-06
SOS,XAF,2020-06-23,Monday,2.9014396841,21-12-01
ERN,USD,2020-10-15,Saturday,10.9662575118,20-03-19
BAM,QAR,2021-05-26,Monday,3.2879919484,20-04-28
RSD,BWP,2021-01-19,Thursday,7.2538260835,20-05-13
MAD,EUR,2021-10-31,Friday,4.7535015499,20-02-26
UYU,EUR,2020-04-13,Tuesday,8.14917273,21-12-11
USD,MAD,2020-01-22,Tuesday,6.2104626596,20-10-11
XCD,USD,2021-11-03,Sunday,2.0449839851,21-06-30
XCD,USD,2020-10-05,Thursday,7.6110877452,20-06-04
STD,USD,2021-07-16,Monday,9.2327880803,21-04-14
,DOP,2021-07-09,Wednesday,6.551447277,21-12-17
MUR,EUR,2020-11-10,Wednesday,10.8841665712,20-11-04
EUR,JMD,2021-10-03,Monday,2.8192444943,21-11-05
XOF,,2020-07-20,Tuesday,3.5985113684,21-12-07
BMD,SAR,2020-02-21,Saturday,2.9077863513,21-05-20
XCD,VUV,2020-07-18,Monday,10.4623214238,20-06-24
BDT,SRD,2021-06-25,Sunday,6.9059497743,20-05-21
,GBP,2020-07-20,Wednesday,4.960683726,21-08-31
KHR,MGA,2020-08-30,Wednesday,4.7897459933,21-08-14
ANG,WST,2020-09-23,Wednesday,8.9680909031,20-04-01
CLP,SZL,2021-08-31,Tuesday,3.9580592821,20-06-11
PHP,RUB,2020-05-10,Monday,2.5439799394,20-11-10
INR,WST,2020-09-10,Tuesday,10.0425883577,20-05-17
HTG,MOP,2020-05-04,Friday,3.9649862408,20-04-29
XPF,DKK,2020-11-03,Wednesday,3.0406756852,20-08-22
LBP,EUR,2020-08-10,Tuesday,2.4404501171,21-09-16
AZN,EUR,2020-05-25,Saturday,4.9760593744,20-05-12
IRR,MXN,2021-07-28,Monday,9.0819764799,21-11-05
GTQ,KZT,2021-04-15,Thursday,7.1045940237,21-11-20
EUR,EUR,2020-06-21,Monday,7.9844707106,20-08-10
EUR,,2021-11-14,Thursday,6.3654705811,20-08-13
RUB,EUR,2020-04-21,Monday,8.1284075255,21-06-13
ISK,EUR,2021-07-16,Monday,1.0999057208,21-12-14
XOF,ILS,2021-06-21,Wednesday,4.7212116627,20-07-09
BGN,MKD,2020-03-28,Wednesday,10.820198338,21-03-14
RON,INR,2020-04-01,Thursday,1.5327078414,20-12-29
STD,SHP,2020-09-15,Thursday,6.3516844369,20-08-24
RUB,ZAR,2020-04-07,Saturday,6.3325352048,20-07-11
EGP,UGX,2020-03-13,Friday,1.3761087265,20-11-17
BND,AUD,2020-12-21,Saturday,6.4900037513,21-05-28
AMD,CAD,2021-11-10,Tuesday,5.8209464275,20-04-25
CAD,ERN,2020-10-20,Friday,8.0132768228,20-06-17
ISK,XCD,2021-02-04,Monday,5.0834632915,21-08-01
GNF,,2021-07-05,Thursday,1.8935075512,21-01-01
INR,BSD,2020-02-18,Saturday,5.4087749106,20-09-05
BOB,RUB,2021-07-23,Friday,7.9734928122,20-11-30
MWK,EUR,2020-01-15,Wednesday,3.2443410481,20-09-18
UZS,HKD,2021-07-02,Wednesday,3.834752261,21-04-12
XAF,ILS,2020-10-19,Monday,8.5217063127,21-07-12
LRD,HTG,2021-01-30,Saturday,3.9069897623,21-08-27
BRL,JPY,2021-08-09,Saturday,1.706561637,20-07-16
GEL,GHS,2021-10-09,Thursday,10.5410245931,21-12-25
USD,XAF,2021-09-23,Sunday,5.8497442312,21-03-02
UYU,NOK,2021-10-21,Friday,6.0742326349,20-04-17
CZK,USD,2021-01-02,Wednesday,7.0209269666,20-05-16
KMF,,2020-08-25,Saturday,3.6458633315,20-06-23
SGD,CRC,2020-06-05,Sunday,6.9640279568,20-08-13
GBP,EUR,2020-05-08,Friday,8.1380559816,21-06-17
XAF,EUR,2021-05-17,Sunday,4.6702705907,20-03-16
KHR,NZD,2020-04-02,Thursday,8.9075446865,20-11-09
RWF,INR,2021-04-23,Monday,3.9543922315,20-02-15
USD,GGP,2021-09-06,Friday,6.9605997801,20-04-23
GBP,USD,2020-06-27,Tuesday,9.7966519603,21-08-21
KES,TRY,2020-05-27,Wednesday,9.2597751317,21-11-26
ZAR,MXN,2020-09-06,Saturday,5.0275063829,21-03-03
IQD,CZK,2021-03-23,Thursday,8.0933648436,20-03-04
USD,NZD,2021-12-06,Monday,10.7007777666,20-04-03
JOD,BTN,2020-11-30,Thursday,5.3007093831,21-05-16
IDR,PAB,2020-09-05,Monday,5.2743314058,21-06-22
VND,CLP,2021-10-15,Tuesday,6.9732330653,20-03-22
,HNL,2021-06-03,Wednesday,5.1230503822,20-02-08
,PGK,2021-11-22,Tuesday,2.2614744937,21-02-14
KHR,EUR,2021-08-27,Wednesday,1.4920152827,21-05-29
LYD,BGN,2021-07-28,Wednesday,10.3165668391,21-01-27
,TZS,2020-06-19,Tuesday,9.6571592829,20-01-03
CLP,SOS,2020-04-12,Thursday,10.8758106401,20-09-16
AMD,,2020-05-22,Sunday,6.5339614923,20-07-15
KGS,KES,2020-01-18,Sunday,7.4761035102,20-12-22
GMD,,2020-09-14,Sunday,6.0353063801,20-02-16
KHR,BZD,2021-06-27,Wednesday,7.465318897,20-05-05
JMD,DKK,2021-02-14,Saturday,3.3290665836,20-05-06
,BDT,2021-01-01,Wednesday,6.8179419116,20-06-08
XPF,TOP,2020-12-07,Thursday,4.3197518472,21-11-08
XCD,USD,2020-09-30,Monday,10.6661777163,20-01-14
EUR,LYD,2021-09-08,Sunday,7.700838295,20-03-25
HTG,HKD,2021-03-26,Tuesday,2.0079049295,20-09-28
ILS,GMD,2020-04-25,Tuesday,9.8993997658,20-11-25
UZS,XOF,2021-09-23,Tuesday,10.0739600882,21-12-29
GNF,SGD,2020-08-11,Sunday,5.1704855853,20-12-04
MGA,SBD,2020-07-17,Wednesday,3.4157226318,20-04-13
AUD,RUB,2021-07-03,Saturday,3.7069719477,20-09-27
USD,SBD,2020-05-14,Sunday,9.3996130254,20-09-10
UGX,UYU,2021-03-24,Sunday,7.6973553537,20-08-10
STD,AFN,2020-10-31,Thursday,3.9339727265,21-09-08
MMK,HRK,2020-02-13,Sunday,1.7463335687,20-01-16
XAF,BOB,2020-06-26,Thursday,9.2672086872,21-01-06
HUF,NOK,2021-07-18,Saturday,7.1799077667,20-09-28
RUB,ZAR,2020-09-26,Saturday,10.7273142681,21-06-09
XCD,BMD,2021-12-08,Thursday,3.5843669953,21-01-10
MVR,EUR,2020-09-18,Saturday,5.4732977668,20-07-16
KPW,LKR,2021-09-01,Thursday,6.8969461015,21-11-25
,AMD,2020-05-11,Tuesday,10.9830097564,22-01-01
PYG,TND,2020-02-28,Wednesday,9.7176904015,21-06-20
SYP,EUR,2020-11-27,Sunday,2.3112088852,21-03-15
ISK,AOA,2020-12-11,Wednesday,2.8819382685,20-01-06
,XPF,2021-07-13,Thursday,7.5531680461,20-11-27
XOF,XCD,2021-10-28,Thursday,7.1705550805,21-01-03
ZAR,CLP,2021-06-28,Tuesday,9.146676108,20-02-22
FJD,EUR,2020-10-26,Friday,1.6389639513,20-01-22
,HUF,2020-03-14,Thursday,2.0686119289,20-09-22
STD,MGA,2021-07-03,Wednesday,9.3952195874,21-02-14
LSL,ANG,2021-03-31,Friday,7.8426453769,21-09-14
GBP,SCR,2020-08-14,Saturday,2.217431274,20-06-18
ISK,EUR,2021-05-15,Tuesday,6.762904247,21-11-28
,KHR,2020-11-13,Thursday,7.969603651,20-11-21
SGD,AZN,2020-02-27,Tuesday,5.1852880716,20-10-08
XPF,INR,2020-06-13,Saturday,10.8072395524,20-09-13
MOP,XCD,2021-09-25,Friday,10.2124587911,21-01-30
XPF,,2020-12-20,Sunday,1.5469401173,21-07-03
AZN,EUR,2020-06-10,Friday,8.6107242078,21-04-14
,MNT,2020-04-04,Monday,7.2797149733,20-08-25
MAD,JPY,2021-02-17,Sunday,6.6908678917,21-04-22
BAM,MXN,2020-03-09,Thursday,2.6156311292,21-03-15
KYD,none,2021-01-21,Tuesday,8.8503538357,20-03-11
EUR,AUD,2020-05-07,Wednesday,1.3147475096,21-01-22
KWD,,2021-06-28,Sunday,9.5368735212,21-05-11
UZS,IRR,2020-04-23,Saturday,1.8784797397,20-03-28
EUR,EUR,2020-01-03,Wednesday,3.1959081579,20-10-03
INR,GBP,2020-05-20,Monday,2.1856079429,20-02-16
EUR,,2020-07-13,Friday,6.8113290155,21-01-22
FKP,NAD,2021-03-27,Tuesday,4.6797041216,20-02-14
BWP,TND,2020-06-28,Saturday,7.5426239167,21-10-22
KWD,EUR,2021-10-05,Friday,10.7739134638,20-05-16
JPY,PKR,2021-10-22,Saturday,2.6275321691,20-06-18
AWG,XCD,2021-05-14,Monday,10.4538371722,21-09-24
CRC,AFN,2021-07-16,Sunday,2.7012335098,20-05-16
EUR,FJD,2020-05-31,Thursday,2.6233023247,21-03-22
SHP,RUB,2020-11-12,Thursday,5.4104585051,21-09-03
GBP,LRD,2021-07-28,Thursday,5.5410116111,20-03-08
RSD,XOF,2020-09-16,Wednesday,10.9734399966,20-10-28
XPF,XOF,2021-08-16,Saturday,7.630845549,21-11-27
RUB,EUR,2021-10-08,Monday,5.9095221598,20-01-16
KZT,TZS,2021-11-01,Wednesday,10.5656509057,21-03-08
EUR,DJF,2021-05-15,Wednesday,8.5503610085,21-12-24
SGD,EUR,2021-09-28,Sunday,5.521141475,20-02-05
EUR,AMD,2021-04-22,Wednesday,7.8638092115,20-04-18
MRO,GHS,2020-04-01,Saturday,1.3052747971,20-04-27
EUR,USD,2020-07-29,Thursday,7.6598156123,20-01-17
SHP,XCD,2021-04-07,Thursday,3.8577106923,20-06-30
CAD,MDL,2020-01-03,Tuesday,4.7783575363,21-03-23
MDL,TMT,2020-10-13,Friday,1.3479621595,20-07-05
BRL,KMF,2021-05-09,Friday,8.5742407157,20-06-22
JOD,XCD,2020-07-13,Saturday,6.3899120434,21-07-02
,EUR,2021-03-04,Wednesday,4.0666955148,20-09-19
,LRD,2020-03-11,Sunday,1.3804277771,20-07-28
XPF,AWG,2021-09-03,Monday,2.3667675382,21-05-20
RUB,,2021-01-14,Tuesday,2.8360802581,20-06-13
IQD,CLP,2021-08-20,Saturday,10.6319105935,20-05-23
XAF,LBP,2021-01-20,Saturday,4.7596463285,20-09-13
USD,DJF,2020-06-25,Thursday,7.8672361528,20-12-14
GEL,XAF,2020-06-24,Thursday,8.269569865,21-12-14
TRY,USD,2020-12-09,Monday,1.1747183176,21-03-26
JOD,PEN,2020-12-23,Sunday,1.3701385102,20-03-20
EUR,PGK,2020-06-21,Monday,3.5929585569,21-09-18
DZD,NZD,2021-01-27,Thursday,5.6057217225,21-08-24
AWG,SYP,2021-10-02,Wednesday,3.175038645,20-02-04
TZS,MZN,2021-04-05,Saturday,4.9746699338,21-07-15
SHP,,2021-01-06,Monday,9.7367730656,20-07-01
CRC,XOF,2020-05-23,Sunday,8.0895498366,21-08-07
SHP,,2020-10-04,Friday,9.7595144877,20-11-17
,DKK,2020-12-12,Saturday,10.5433259447,21-12-20
TOP,,2021-12-30,Thursday,2.9725374666,20-03-02
BND,USD,2020-02-25,Wednesday,8.3314867632,20-05-19
none,EUR,2020-11-04,Monday,3.1419172098,20-04-25
USD,CHF,2020-06-12,Thursday,3.7622387684,21-05-13
SZL,LBP,2020-09-10,Wednesday,4.6129504943,20-04-25
AUD,NOK,2021-12-19,Tuesday,8.1145034198,21-03-31
DZD,,2020-09-15,Sunday,6.4867937721,20-01-17
EUR,SAR,2020-05-28,Thursday,4.5017058858,21-03-13
none,ERN,2021-02-03,Monday,9.5736911547,21-08-10
XCD,CZK,2021-07-05,Monday,10.6086694189,21-06-16
GBP,TOP,2021-07-11,Monday,5.9709064526,21-03-03
,USD,2020-06-25,Wednesday,2.265038771,21-07-05
TOP,BMD,2021-09-11,Thursday,5.312825304,20-11-03
NGN,CRC,2021-06-22,Thursday,4.7030354142,20-10-24
BND,,2021-01-15,Monday,4.6166034861,21-02-03
XOF,XCD,2021-12-19,Thursday,7.1870774687,20-08-27
SHP,GYD,2021-10-03,Tuesday,4.2388113383,21-04-23
EUR,SHP,2020-04-11,Wednesday,7.9628500914,21-07-24
KMF,KRW,2020-05-14,Friday,10.8356633491,20-01-06
CZK,EUR,2020-04-17,Thursday,6.5115700141,21-01-28
,ILS,2020-12-14,Tuesday,2.8941296344,21-08-09
NZD,USD,2021-02-21,Thursday,3.9304235454,20-08-02
USD,TJS,2020-12-07,Thursday,9.465476089,21-06-12
SHP,MVR,2021-05-03,Sunday,10.8104687483,20-07-03
ZAR,XAF,2020-02-20,Thursday,9.843769342,20-08-09
SHP,BND,2021-07-21,Saturday,4.4363467916,21-01-20
RUB,RON,2020-07-03,Friday,10.7872536636,20-04-25
EUR,MZN,2020-11-09,Tuesday,3.8976398689,20-05-19
XOF,PEN,2020-09-09,Thursday,1.3294861246,21-02-16
GTQ,GBP,2020-02-13,Friday,7.3667731193,20-11-10
,MYR,2021-09-18,Monday,6.0615240496,20-02-19
IQD,GBP,2020-08-10,Tuesday,3.536013742,21-06-12
MXN,RWF,2021-08-25,Sunday,5.9562888652,20-09-22
UAH,CRC,2021-03-09,Thursday,7.6293807362,21-06-27
MRO,MUR,2021-05-28,Sunday,8.6807660083,21-01-20
OMR,GHS,2020-03-27,Monday,2.9489277311,21-06-20
XPF,EUR,2021-04-24,Sunday,5.6299709426,20-04-21
,BZD,2021-06-07,Sunday,4.1996549505,20-09-16
BRL,XCD,2021-09-18,Sunday,8.9407083253,21-08-28
AOA,TZS,2021-07-04,Monday,5.0074736666,20-07-05
KYD,MWK,2021-08-13,Thursday,9.5757919511,21-06-17
ANG,XCD,2020-03-25,Tuesday,6.5434356617,21-05-16
SBD,USD,2021-10-11,Saturday,6.2812330709,21-12-17
,LRD,2020-01-03,Sunday,9.3448924292,20-04-13
LYD,DZD,2021-08-23,Friday,5.4172387319,21-11-06
RWF,CVE,2020-05-21,Monday,1.3297370415,21-08-18
ILS,USD,2020-07-16,Saturday,6.2683375554,20-02-08
XAF,MWK,2020-02-25,Monday,8.3975951935,20-10-27
XPF,,2021-04-19,Saturday,7.2194982145,20-03-14
BND,VUV,2020-09-27,Saturday,6.3156755693,21-10-29
EUR,ARS,2021-12-21,Sunday,4.8535480826,20-04-12
,AUD,2021-11-23,Monday,9.8741055924,21-01-06
HKD,,2020-10-16,Saturday,3.9616882673,21-02-12
THB,TRY,2021-09-30,Friday,9.9304887855,21-11-28
AMD,,2021-05-18,Tuesday,8.0056312098,21-07-29
SGD,,2021-07-10,Sunday,7.6393858613,21-07-24
EUR,PLN,2021-10-11,Wednesday,6.8936118572,21-08-20
AMD,GBP,2020-04-10,Thursday,10.1602223284,20-02-10
INR,DKK,2020-02-14,Monday,5.3044607212,21-12-30
DOP,none,2020-12-30,Friday,4.4003710049,20-12-04
AUD,GYD,2021-06-25,Tuesday,5.8347230879,21-06-06
EUR,XOF,2020-03-22,Monday,3.2803272257,20-08-25
MMK,NZD,2021-01-19,Monday,9.3106999576,20-09-07
KPW,ISK,2021-01-28,Sunday,1.0346995639,20-01-09
